"","id","ano","mes","aisp","homicidios","lesao_morte","latrocinio","tent_homicidio","estupro","roubo_onibus","roubo_veiculos","furto_veiculos","uso_porte_drogas","date"
"502",502,2016,8,"AISP 15 - Nordeste ",1,0,0,0,1,6,2,0,8,2016-08-15
"503",503,2016,8,"AISP 16 - Pituba ",0,0,0,2,0,7,23,3,2,2016-08-15
"504",504,2016,8,"AISP 01 - Barris ",0,0,0,1,3,21,20,5,12,2016-08-15
"505",505,2016,8,"AISP 02 - Liberdade ",8,1,1,4,4,7,45,7,2,2016-08-15
"506",506,2016,8,"AISP 03 - Bonfim ",9,0,0,4,1,21,52,7,2,2016-08-15
"507",507,2016,8,"AISP 04 - São Caetano ",11,0,1,1,4,21,70,8,3,2016-08-15
"508",508,2016,8,"AISP 05 - Periperi ",16,0,0,4,9,43,29,5,3,2016-08-15
"509",509,2016,8,"AISP 08 - CIA ",2,0,0,1,1,1,21,0,3,2016-08-15
"510",510,2016,8,"AISP 10 - Pau da Lima ",10,0,0,3,2,10,47,9,1,2016-08-15
"511",511,2016,8,"AISP 11 - Tancredo Neves ",11,0,1,3,6,32,36,12,25,2016-08-15
"512",512,2016,8,"AISP 13 - Cajazeiras ",6,0,0,0,2,3,26,11,4,2016-08-15
"513",513,2016,9,"AISP 06 - Brotas ",4,0,0,1,2,15,44,15,4,2016-09-15
"514",514,2016,9,"AISP 07 - Rio Vermelho ",2,0,0,2,1,27,18,5,4,2016-09-15
"515",515,2016,9,"AISP 09 - Boca do Rio ",4,0,1,0,3,2,41,5,6,2016-09-15
"516",516,2016,9,"AISP 12 - Itapuã ",9,0,0,4,7,34,71,21,13,2016-09-15
"517",517,2016,9,"AISP 14 - Barra ",0,0,0,0,0,4,4,0,8,2016-09-15
"518",518,2016,9,"AISP 15 - Nordeste ",1,0,0,1,2,6,3,1,6,2016-09-15
"519",519,2016,9,"AISP 16 - Pituba ",0,0,0,0,0,13,27,7,5,2016-09-15
"520",520,2016,9,"AISP 01 - Barris ",4,0,1,2,1,8,19,6,8,2016-09-15
"521",521,2016,9,"AISP 02 - Liberdade ",13,0,0,8,1,17,38,7,9,2016-09-15
"522",522,2016,9,"AISP 03 - Bonfim ",10,0,0,5,1,13,31,16,6,2016-09-15
"523",523,2016,9,"AISP 04 - São Caetano ",13,0,0,9,5,23,48,6,4,2016-09-15
"524",524,2016,9,"AISP 05 - Periperi ",21,0,1,3,5,45,35,9,3,2016-09-15
"525",525,2016,9,"AISP 08 - CIA ",2,0,0,1,0,1,7,0,5,2016-09-15
"526",526,2016,9,"AISP 10 - Pau da Lima ",8,0,0,0,2,9,48,11,0,2016-09-15
"527",527,2016,9,"AISP 11 - Tancredo Neves ",9,0,0,0,2,19,70,16,21,2016-09-15
"528",528,2016,9,"AISP 13 - Cajazeiras ",7,0,0,7,2,4,21,1,2,2016-09-15
"529",529,2016,10,"AISP 06 - Brotas ",8,0,0,0,2,11,29,9,8,2016-10-15
"530",530,2016,10,"AISP 07 - Rio Vermelho ",2,0,0,1,1,31,20,6,7,2016-10-15
"531",531,2016,10,"AISP 09 - Boca do Rio ",6,0,0,3,0,8,28,7,5,2016-10-15
"532",532,2016,10,"AISP 12 - Itapuã ",13,0,0,4,3,23,58,17,9,2016-10-15
"533",533,2016,10,"AISP 14 - Barra ",0,0,0,0,0,1,4,1,4,2016-10-15
"534",534,2016,10,"AISP 15 - Nordeste ",2,0,0,0,0,2,1,0,3,2016-10-15
"535",535,2016,10,"AISP 16 - Pituba ",0,0,0,0,1,13,27,3,4,2016-10-15
"536",536,2016,10,"AISP 01 - Barris ",4,0,0,4,0,29,22,5,3,2016-10-15
"537",537,2016,10,"AISP 02 - Liberdade ",9,0,0,9,0,10,45,5,5,2016-10-15
"538",538,2016,10,"AISP 03 - Bonfim ",4,0,0,3,1,25,33,32,6,2016-10-15
"539",539,2016,10,"AISP 04 - São Caetano ",12,0,0,4,3,21,40,4,6,2016-10-15
"540",540,2016,10,"AISP 05 - Periperi ",15,0,0,7,4,11,36,9,2,2016-10-15
"541",541,2016,10,"AISP 08 - CIA ",6,0,0,1,0,0,12,1,6,2016-10-15
"542",542,2016,10,"AISP 10 - Pau da Lima ",15,0,0,1,1,14,37,16,5,2016-10-15
"543",543,2016,10,"AISP 11 - Tancredo Neves ",13,0,2,2,5,31,69,14,5,2016-10-15
"544",544,2016,10,"AISP 13 - Cajazeiras ",9,0,0,3,1,6,26,3,3,2016-10-15
"545",545,2016,11,"AISP 06 - Brotas ",5,0,0,2,4,11,33,8,2,2016-11-15
"546",546,2016,11,"AISP 07 - Rio Vermelho ",1,0,0,0,2,29,12,5,5,2016-11-15
"547",547,2016,11,"AISP 09 - Boca do Rio ",1,0,0,1,0,9,55,4,6,2016-11-15
"548",548,2016,11,"AISP 12 - Itapuã ",9,0,0,2,3,13,56,26,5,2016-11-15
"549",549,2016,11,"AISP 14 - Barra ",0,0,0,0,0,3,2,1,5,2016-11-15
"550",550,2016,11,"AISP 15 - Nordeste ",2,0,0,2,0,6,1,0,1,2016-11-15
"551",551,2016,11,"AISP 16 - Pituba ",1,0,0,0,0,12,18,6,7,2016-11-15
"552",552,2016,11,"AISP 01 - Barris ",1,0,0,0,1,15,16,8,6,2016-11-15
"553",553,2016,11,"AISP 02 - Liberdade ",14,0,1,9,1,13,43,9,2,2016-11-15
"554",554,2016,11,"AISP 03 - Bonfim ",2,0,0,8,2,19,35,26,3,2016-11-15
"555",555,2016,11,"AISP 04 - São Caetano ",12,0,0,0,2,6,33,5,3,2016-11-15
"556",556,2016,11,"AISP 05 - Periperi ",11,0,0,2,8,14,39,14,4,2016-11-15
"557",557,2016,11,"AISP 08 - CIA ",7,0,0,0,0,0,9,0,1,2016-11-15
"558",558,2016,11,"AISP 10 - Pau da Lima ",11,0,0,0,2,13,46,20,6,2016-11-15
"559",559,2016,11,"AISP 11 - Tancredo Neves ",16,0,0,4,0,19,63,19,9,2016-11-15
"560",560,2016,11,"AISP 13 - Cajazeiras ",10,0,0,3,3,6,21,4,5,2016-11-15
"561",561,2016,12,"AISP 06 - Brotas ",14,0,0,1,2,14,21,10,15,2016-12-15
"562",562,2016,12,"AISP 07 - Rio Vermelho ",0,0,0,0,1,25,15,4,10,2016-12-15
"563",563,2016,12,"AISP 09 - Boca do Rio ",3,0,0,0,2,4,45,6,3,2016-12-15
"564",564,2016,12,"AISP 12 - Itapuã ",8,0,0,0,0,13,62,26,1,2016-12-15
"565",565,2016,12,"AISP 14 - Barra ",0,0,0,0,0,1,5,1,4,2016-12-15
"566",566,2016,12,"AISP 15 - Nordeste ",5,0,0,1,0,1,1,0,3,2016-12-15
"567",567,2016,12,"AISP 16 - Pituba ",0,0,0,0,0,12,15,8,16,2016-12-15
"568",568,2016,12,"AISP 01 - Barris ",3,0,0,0,0,12,19,5,13,2016-12-15
"569",569,2016,12,"AISP 02 - Liberdade ",4,0,0,3,0,13,37,8,6,2016-12-15
"570",570,2016,12,"AISP 03 - Bonfim ",6,0,0,2,0,22,36,16,6,2016-12-15
"571",571,2016,12,"AISP 04 - São Caetano ",9,0,0,1,0,12,47,7,5,2016-12-15
"572",572,2016,12,"AISP 05 - Periperi ",12,0,0,7,3,22,33,4,2,2016-12-15
"573",573,2016,12,"AISP 08 - CIA ",7,0,0,1,1,3,14,1,2,2016-12-15
"574",574,2016,12,"AISP 10 - Pau da Lima ",12,0,0,0,0,16,43,12,4,2016-12-15
"575",575,2016,12,"AISP 11 - Tancredo Neves ",18,0,0,5,2,27,48,17,11,2016-12-15
"576",576,2016,12,"AISP 13 - Cajazeiras ",10,0,0,1,0,6,35,4,6,2016-12-15
"577",577,2017,1,"AISP 06 - Brotas ",8,0,0,0,3,18,33,8,6,2017-01-15
"578",578,2017,1,"AISP 07 - Rio Vermelho ",3,0,0,1,1,19,25,6,8,2017-01-15
"579",579,2017,1,"AISP 09 - Boca do Rio ",4,0,0,6,1,6,39,8,4,2017-01-15
"580",580,2017,1,"AISP 12 - Itapuã ",10,0,0,3,9,20,67,19,23,2017-01-15
"581",581,2017,1,"AISP 14 - Barra ",0,0,0,0,0,3,4,1,3,2017-01-15
"582",582,2017,1,"AISP 15 - Nordeste ",2,0,0,3,0,5,0,1,4,2017-01-15
"583",583,2017,1,"AISP 16 - Pituba ",0,0,1,0,2,8,23,6,7,2017-01-15
"584",584,2017,1,"AISP 01 - Barris ",2,0,0,0,2,15,21,11,13,2017-01-15
"585",585,2017,1,"AISP 02 - Liberdade ",11,0,0,10,1,9,24,2,2,2017-01-15
"586",586,2017,1,"AISP 03 - Bonfim ",13,0,0,1,6,26,30,27,13,2017-01-15
"587",587,2017,1,"AISP 04 - São Caetano ",13,0,2,2,1,19,47,9,3,2017-01-15
"588",588,2017,1,"AISP 05 - Periperi ",24,0,0,8,3,27,27,6,10,2017-01-15
"589",589,2017,1,"AISP 08 - CIA ",2,0,0,2,1,3,10,1,11,2017-01-15
"590",590,2017,1,"AISP 10 - Pau da Lima ",11,0,1,0,4,12,29,17,1,2017-01-15
"591",591,2017,1,"AISP 11 - Tancredo Neves ",12,0,1,4,4,29,52,14,26,2017-01-15
"592",592,2017,1,"AISP 13 - Cajazeiras ",16,0,0,2,6,4,26,6,8,2017-01-15
"593",593,2017,2,"AISP 06 - Brotas ",5,0,1,0,0,15,34,13,2,2017-02-15
"594",594,2017,2,"AISP 07 - Rio Vermelho ",2,0,0,9,4,16,15,8,8,2017-02-15
"595",595,2017,2,"AISP 09 - Boca do Rio ",4,0,0,0,2,5,48,6,6,2017-02-15
"596",596,2017,2,"AISP 12 - Itapuã ",8,0,0,2,5,17,36,17,15,2017-02-15
"597",597,2017,2,"AISP 14 - Barra ",0,0,0,1,0,4,8,6,4,2017-02-15
"598",598,2017,2,"AISP 15 - Nordeste ",3,0,0,0,0,2,1,0,5,2017-02-15
"599",599,2017,2,"AISP 16 - Pituba ",0,0,0,1,0,8,22,6,7,2017-02-15
"600",600,2017,2,"AISP 01 - Barris ",3,0,0,0,3,15,25,5,17,2017-02-15
"601",601,2017,2,"AISP 02 - Liberdade ",11,0,0,13,5,8,40,6,1,2017-02-15
"602",602,2017,2,"AISP 03 - Bonfim ",4,0,0,1,2,41,24,19,5,2017-02-15
"603",603,2017,2,"AISP 04 - São Caetano ",3,0,0,1,2,17,46,5,5,2017-02-15
"604",604,2017,2,"AISP 05 - Periperi ",12,0,1,8,12,23,43,6,7,2017-02-15
"605",605,2017,2,"AISP 08 - CIA ",5,0,0,2,0,2,18,1,9,2017-02-15
"606",606,2017,2,"AISP 10 - Pau da Lima ",12,0,0,2,1,3,41,6,5,2017-02-15
"607",607,2017,2,"AISP 11 - Tancredo Neves ",13,0,0,10,8,24,48,9,18,2017-02-15
"608",608,2017,2,"AISP 13 - Cajazeiras ",17,0,1,2,3,6,36,1,10,2017-02-15
"609",609,2017,3,"AISP 06 - Brotas ",5,0,0,2,6,26,30,13,5,2017-03-15
"610",610,2017,3,"AISP 07 - Rio Vermelho ",4,0,0,0,1,16,20,9,9,2017-03-15
"611",611,2017,3,"AISP 09 - Boca do Rio ",1,0,0,1,5,4,48,8,7,2017-03-15
"612",612,2017,3,"AISP 12 - Itapuã ",16,1,0,2,9,23,72,22,24,2017-03-15
"613",613,2017,3,"AISP 14 - Barra ",0,0,1,0,1,3,9,4,0,2017-03-15
"614",614,2017,3,"AISP 15 - Nordeste ",1,0,0,0,1,5,0,1,3,2017-03-15
"615",615,2017,3,"AISP 16 - Pituba ",2,0,0,0,2,15,25,8,10,2017-03-15
"616",616,2017,3,"AISP 01 - Barris ",4,0,0,0,2,18,19,9,3,2017-03-15
"617",617,2017,3,"AISP 02 - Liberdade ",4,0,0,2,1,9,26,9,4,2017-03-15
"618",618,2017,3,"AISP 03 - Bonfim ",7,0,1,4,5,34,24,19,9,2017-03-15
"619",619,2017,3,"AISP 04 - São Caetano ",10,0,0,3,4,30,49,7,3,2017-03-15
"620",620,2017,3,"AISP 05 - Periperi ",25,0,1,7,7,34,35,11,3,2017-03-15
"621",621,2017,3,"AISP 08 - CIA ",2,0,0,0,0,1,11,1,12,2017-03-15
"622",622,2017,3,"AISP 10 - Pau da Lima ",11,0,0,5,9,4,47,7,1,2017-03-15
"623",623,2017,3,"AISP 11 - Tancredo Neves ",16,0,0,3,8,39,54,17,19,2017-03-15
"624",624,2017,3,"AISP 13 - Cajazeiras ",13,0,1,1,5,4,38,4,5,2017-03-15
"625",625,2017,4,"AISP 06 - Brotas ",4,1,0,3,2,27,30,13,13,2017-04-15
"626",626,2017,4,"AISP 07 - Rio Vermelho ",0,0,0,0,3,9,22,3,7,2017-04-15
"627",627,2017,4,"AISP 09 - Boca do Rio ",0,0,0,3,2,2,42,7,10,2017-04-15
"628",628,2017,4,"AISP 12 - Itapuã ",11,0,0,0,1,32,54,16,17,2017-04-15
"629",629,2017,4,"AISP 14 - Barra ",0,0,0,0,0,1,9,3,2,2017-04-15
"630",630,2017,4,"AISP 15 - Nordeste ",1,0,0,0,0,3,1,0,5,2017-04-15
"631",631,2017,4,"AISP 16 - Pituba ",0,0,0,0,0,13,27,6,6,2017-04-15
"632",632,2017,4,"AISP 01 - Barris ",4,0,0,9,0,22,26,10,7,2017-04-15
"633",633,2017,4,"AISP 02 - Liberdade ",2,0,0,1,3,12,30,11,4,2017-04-15
"634",634,2017,4,"AISP 03 - Bonfim ",6,0,1,12,0,28,20,12,4,2017-04-15
"635",635,2017,4,"AISP 04 - São Caetano ",17,0,1,5,1,28,31,12,4,2017-04-15
"636",636,2017,4,"AISP 05 - Periperi ",16,0,0,7,3,38,20,9,11,2017-04-15
"637",637,2017,4,"AISP 08 - CIA ",3,0,0,0,0,4,13,0,11,2017-04-15
"638",638,2017,4,"AISP 10 - Pau da Lima ",13,0,1,2,4,5,31,3,0,2017-04-15
"639",639,2017,4,"AISP 11 - Tancredo Neves ",15,0,0,3,4,41,40,17,24,2017-04-15
"640",640,2017,4,"AISP 13 - Cajazeiras ",10,0,0,0,5,15,25,5,6,2017-04-15
"641",641,2017,5,"AISP 06 - Brotas ",11,0,0,8,2,21,41,11,5,2017-05-15
"642",642,2017,5,"AISP 07 - Rio Vermelho ",1,0,1,1,1,19,25,4,8,2017-05-15
"643",643,2017,5,"AISP 09 - Boca do Rio ",2,0,0,3,2,3,44,7,9,2017-05-15
"644",644,2017,5,"AISP 12 - Itapuã ",6,0,1,2,8,26,67,17,15,2017-05-15
"645",645,2017,5,"AISP 14 - Barra ",0,0,0,0,0,1,12,1,2,2017-05-15
"646",646,2017,5,"AISP 15 - Nordeste ",2,0,0,2,1,2,1,0,5,2017-05-15
"647",647,2017,5,"AISP 16 - Pituba ",1,0,0,0,2,20,33,13,10,2017-05-15
"648",648,2017,5,"AISP 01 - Barris ",5,0,1,0,1,18,24,13,16,2017-05-15
"649",649,2017,5,"AISP 02 - Liberdade ",7,0,0,4,3,7,36,14,1,2017-05-15
"650",650,2017,5,"AISP 03 - Bonfim ",7,0,0,1,2,42,26,8,7,2017-05-15
"651",651,2017,5,"AISP 04 - São Caetano ",8,0,1,3,3,34,29,6,2,2017-05-15
"652",652,2017,5,"AISP 05 - Periperi ",30,0,0,3,10,41,35,6,20,2017-05-15
"653",653,2017,5,"AISP 08 - CIA ",3,0,0,0,0,3,18,0,7,2017-05-15
"654",654,2017,5,"AISP 10 - Pau da Lima ",8,0,1,6,4,20,66,20,0,2017-05-15
"655",655,2017,5,"AISP 11 - Tancredo Neves ",13,0,2,7,9,35,40,28,34,2017-05-15
"656",656,2017,5,"AISP 13 - Cajazeiras ",7,0,0,4,4,11,34,6,4,2017-05-15
"657",657,2017,6,"AISP 06 - Brotas ",4,0,0,1,1,12,32,10,14,2017-06-15
"658",658,2017,6,"AISP 07 - Rio Vermelho ",3,0,0,1,0,22,27,6,11,2017-06-15
"659",659,2017,6,"AISP 09 - Boca do Rio ",4,0,0,6,2,2,34,9,5,2017-06-15
"660",660,2017,6,"AISP 12 - Itapuã ",9,0,0,3,6,28,58,13,11,2017-06-15
"661",661,2017,6,"AISP 14 - Barra ",0,0,0,0,1,2,10,1,6,2017-06-15
"662",662,2017,6,"AISP 15 - Nordeste ",6,0,0,1,0,1,1,0,0,2017-06-15
"663",663,2017,6,"AISP 16 - Pituba ",0,0,0,0,1,13,20,11,6,2017-06-15
"664",664,2017,6,"AISP 01 - Barris ",3,0,0,2,0,19,22,16,11,2017-06-15
"665",665,2017,6,"AISP 02 - Liberdade ",8,0,1,2,1,10,37,10,0,2017-06-15
"666",666,2017,6,"AISP 03 - Bonfim ",7,0,0,3,6,43,28,11,4,2017-06-15
"667",667,2017,6,"AISP 04 - São Caetano ",8,0,0,4,1,24,38,10,1,2017-06-15
"668",668,2017,6,"AISP 05 - Periperi ",19,0,0,5,9,39,38,7,13,2017-06-15
"669",669,2017,6,"AISP 08 - CIA ",1,0,0,0,0,7,9,1,9,2017-06-15
"670",670,2017,6,"AISP 10 - Pau da Lima ",8,0,0,1,5,12,43,9,2,2017-06-15
"671",671,2017,6,"AISP 11 - Tancredo Neves ",10,0,0,3,4,23,68,24,23,2017-06-15
"672",672,2017,6,"AISP 13 - Cajazeiras ",6,0,0,1,4,9,30,3,5,2017-06-15
"673",673,2017,7,"AISP 06 - Brotas ",5,0,0,0,1,20,33,13,10,2017-07-15
"674",674,2017,7,"AISP 07 - Rio Vermelho ",7,0,0,0,1,12,22,3,9,2017-07-15
"675",675,2017,7,"AISP 09 - Boca do Rio ",4,0,1,0,3,5,47,9,2,2017-07-15
"676",676,2017,7,"AISP 12 - Itapuã ",10,0,0,1,5,11,55,18,4,2017-07-15
"677",677,2017,7,"AISP 14 - Barra ",0,0,0,0,0,1,11,0,2,2017-07-15
"678",678,2017,7,"AISP 15 - Nordeste ",7,0,0,1,0,1,0,0,6,2017-07-15
"679",679,2017,7,"AISP 16 - Pituba ",0,0,0,0,2,36,18,11,7,2017-07-15
"680",680,2017,7,"AISP 01 - Barris ",1,0,0,0,2,13,28,5,7,2017-07-15
"681",681,2017,7,"AISP 02 - Liberdade ",10,1,0,5,2,5,50,7,8,2017-07-15
"682",682,2017,7,"AISP 03 - Bonfim ",5,0,0,6,7,29,27,9,9,2017-07-15
"683",683,2017,7,"AISP 04 - São Caetano ",17,1,0,3,5,25,41,10,11,2017-07-15
"684",684,2017,7,"AISP 05 - Periperi ",15,0,3,3,4,19,42,8,15,2017-07-15
"685",685,2017,7,"AISP 08 - CIA ",1,0,0,1,0,2,8,1,10,2017-07-15
"686",686,2017,7,"AISP 10 - Pau da Lima ",7,0,0,0,1,3,43,18,4,2017-07-15
"687",687,2017,7,"AISP 11 - Tancredo Neves ",9,0,0,5,4,25,65,21,16,2017-07-15
"688",688,2017,7,"AISP 13 - Cajazeiras ",14,0,0,6,2,2,21,7,8,2017-07-15
"689",689,2017,8,"AISP 06 - Brotas ",3,0,0,2,3,15,34,9,8,2017-08-15
"690",690,2017,8,"AISP 07 - Rio Vermelho ",2,0,0,1,3,9,14,6,21,2017-08-15
"691",691,2017,8,"AISP 09 - Boca do Rio ",1,0,0,2,3,3,47,13,11,2017-08-15
"692",692,2017,8,"AISP 12 - Itapuã ",7,0,0,3,2,11,62,15,4,2017-08-15
"693",693,2017,8,"AISP 14 - Barra ",0,0,0,1,1,0,9,2,1,2017-08-15
"694",694,2017,8,"AISP 15 - Nordeste ",1,0,0,1,0,2,1,1,9,2017-08-15
"695",695,2017,8,"AISP 16 - Pituba ",1,0,0,0,1,23,26,11,13,2017-08-15
"696",696,2017,8,"AISP 01 - Barris ",2,0,0,2,5,13,20,2,14,2017-08-15
"697",697,2017,8,"AISP 02 - Liberdade ",26,0,0,9,1,5,34,10,8,2017-08-15
"698",698,2017,8,"AISP 03 - Bonfim ",10,0,0,7,3,27,21,21,14,2017-08-15
"699",699,2017,8,"AISP 04 - São Caetano ",12,0,0,4,1,23,40,4,6,2017-08-15
"700",700,2017,8,"AISP 05 - Periperi ",20,0,0,16,13,28,30,8,10,2017-08-15
"701",701,2017,8,"AISP 08 - CIA ",3,0,0,4,1,3,8,3,10,2017-08-15
"702",702,2017,8,"AISP 10 - Pau da Lima ",5,0,0,0,5,6,45,6,1,2017-08-15
"703",703,2017,8,"AISP 11 - Tancredo Neves ",13,0,0,2,4,25,72,20,25,2017-08-15
"704",704,2017,8,"AISP 13 - Cajazeiras ",9,0,0,0,7,5,21,4,3,2017-08-15
"705",705,2017,9,"AISP 06 - Brotas ",9,0,0,1,6,7,41,2,10,2017-09-15
"706",706,2017,9,"AISP 07 - Rio Vermelho ",3,0,1,6,1,5,22,2,12,2017-09-15
"707",707,2017,9,"AISP 09 - Boca do Rio ",1,0,0,1,1,2,47,13,9,2017-09-15
"708",708,2017,9,"AISP 12 - Itapuã ",13,0,0,3,4,11,59,9,2,2017-09-15
"709",709,2017,9,"AISP 14 - Barra ",1,0,0,1,0,1,15,0,14,2017-09-15
"710",710,2017,9,"AISP 15 - Nordeste ",1,0,0,1,0,0,1,0,10,2017-09-15
"711",711,2017,9,"AISP 16 - Pituba ",0,0,0,0,1,9,26,7,12,2017-09-15
"712",712,2017,9,"AISP 01 - Barris ",5,2,0,1,4,10,25,1,12,2017-09-15
"713",713,2017,9,"AISP 02 - Liberdade ",9,0,0,5,3,12,30,5,5,2017-09-15
"714",714,2017,9,"AISP 03 - Bonfim ",7,0,0,3,8,17,32,11,4,2017-09-15
"715",715,2017,9,"AISP 04 - São Caetano ",13,0,0,10,3,24,31,1,13,2017-09-15
"716",716,2017,9,"AISP 05 - Periperi ",23,0,0,11,8,28,30,5,6,2017-09-15
"717",717,2017,9,"AISP 08 - CIA ",2,0,0,1,1,4,11,0,11,2017-09-15
"718",718,2017,9,"AISP 10 - Pau da Lima ",12,0,0,3,2,5,45,13,2,2017-09-15
"719",719,2017,9,"AISP 11 - Tancredo Neves ",5,0,1,5,7,25,49,14,20,2017-09-15
"720",720,2017,9,"AISP 13 - Cajazeiras ",7,0,0,1,4,8,39,3,5,2017-09-15
"721",721,2017,10,"AISP 06 - Brotas ",5,0,0,2,2,6,30,7,11,2017-10-15
"722",722,2017,10,"AISP 07 - Rio Vermelho ",2,0,0,5,3,2,18,3,12,2017-10-15
"723",723,2017,10,"AISP 09 - Boca do Rio ",4,0,0,0,3,5,49,14,7,2017-10-15
"724",724,2017,10,"AISP 12 - Itapuã ",14,0,0,4,9,13,56,21,3,2017-10-15
"725",725,2017,10,"AISP 14 - Barra ",0,0,0,0,0,0,6,4,0,2017-10-15
"726",726,2017,10,"AISP 15 - Nordeste ",2,0,0,3,1,0,1,0,6,2017-10-15
"727",727,2017,10,"AISP 16 - Pituba ",0,0,0,0,3,15,26,7,9,2017-10-15
"728",728,2017,10,"AISP 01 - Barris ",1,0,1,1,1,12,10,1,15,2017-10-15
"729",729,2017,10,"AISP 02 - Liberdade ",8,0,0,25,3,14,36,7,4,2017-10-15
"730",730,2017,10,"AISP 03 - Bonfim ",6,1,0,4,7,17,15,19,8,2017-10-15
"731",731,2017,10,"AISP 04 - São Caetano ",12,0,0,5,11,34,35,12,5,2017-10-15
"732",732,2017,10,"AISP 05 - Periperi ",22,0,0,15,5,26,47,2,3,2017-10-15
"733",733,2017,10,"AISP 08 - CIA ",2,1,0,3,1,4,11,1,10,2017-10-15
"734",734,2017,10,"AISP 10 - Pau da Lima ",12,0,0,4,1,4,34,9,3,2017-10-15
"735",735,2017,10,"AISP 11 - Tancredo Neves ",7,1,0,1,14,24,53,19,9,2017-10-15
"736",736,2017,10,"AISP 13 - Cajazeiras ",11,0,1,0,5,8,35,4,6,2017-10-15
"737",737,2017,11,"AISP 06 - Brotas ",4,0,0,6,6,6,41,3,8,2017-11-15
"738",738,2017,11,"AISP 07 - Rio Vermelho ",3,0,1,2,3,8,16,10,7,2017-11-15
"739",739,2017,11,"AISP 09 - Boca do Rio ",5,0,0,1,0,4,38,12,13,2017-11-15
"740",740,2017,11,"AISP 12 - Itapuã ",12,0,1,1,0,12,49,7,0,2017-11-15
"741",741,2017,11,"AISP 14 - Barra ",1,0,0,0,0,1,1,4,2,2017-11-15
"742",742,2017,11,"AISP 15 - Nordeste ",2,0,0,1,1,1,0,1,2,2017-11-15
"743",743,2017,11,"AISP 16 - Pituba ",2,0,0,1,2,12,25,8,9,2017-11-15
"744",744,2017,11,"AISP 01 - Barris ",1,1,0,0,0,7,6,10,15,2017-11-15
"745",745,2017,11,"AISP 02 - Liberdade ",11,0,0,5,3,3,36,6,3,2017-11-15
"746",746,2017,11,"AISP 03 - Bonfim ",9,0,2,1,4,10,10,20,10,2017-11-15
"747",747,2017,11,"AISP 04 - São Caetano ",9,0,0,1,3,16,56,8,0,2017-11-15
"748",748,2017,11,"AISP 05 - Periperi ",14,0,0,9,5,20,47,8,1,2017-11-15
"749",749,2017,11,"AISP 08 - CIA ",5,0,0,1,1,2,9,0,6,2017-11-15
"750",750,2017,11,"AISP 10 - Pau da Lima ",14,1,0,3,8,10,40,18,3,2017-11-15
